Date,Open,High,Low,Close,Adj Close,Volume
2017-09-18,140.0,141.9583282470703,139.75,140.0,106.22248077392578,3664866
2017-09-19,140.0,141.3333282470703,139.0416717529297,140.8333282470703,106.85475158691406,2329150
2017-09-20,140.8333282470703,141.1666717529297,138.875,139.8333282470703,106.09602355957031,4668108
2017-09-21,139.25,140.4166717529297,139.2083282470703,140.1666717529297,106.34893035888672,3728936
2017-09-22,139.5416717529297,140.0,137.125,138.3333282470703,104.95792388916016,6742154
2017-09-25,139.1666717529297,139.9166717529297,137.3333282470703,138.5416717529297,105.1159896850586,5028435
2017-09-26,139.0833282470703,139.5416717529297,136.7916717529297,139.125,105.55858612060547,4261666
2017-09-27,139.375,139.5416717529297,137.0833282470703,137.5,104.32565307617188,3760716
2017-09-28,137.5,138.75,136.75,138.375,104.98954010009766,6199570
2017-09-29,138.75,139.9583282470703,137.7083282470703,139.5416717529297,105.87471771240234,4245489
2017-10-03,140.0,140.7916717529297,139.6666717529297,140.3333282470703,106.47537231445312,5038693
2017-10-04,140.3333282470703,141.0,139.3333282470703,140.0416717529297,106.25408935546875,6354854
2017-10-05,139.875,143.0,139.8333282470703,142.5833282470703,108.18253326416016,13895436
2017-10-06,142.7083282470703,148.3333282470703,142.625,146.7083282470703,111.31228637695312,18944218
2017-10-09,145.7916717529297,148.0,145.125,145.75,110.585205078125,6961627
2017-10-10,145.75,146.5416717529297,145.25,146.25,110.96453857421875,5929921
2017-10-11,146.75,147.7083282470703,145.2083282470703,145.7083282470703,110.5535659790039,5036053
2017-10-12,145.8333282470703,149.0833282470703,145.8333282470703,147.25,111.7232666015625,19542392
2017-10-13,148.3333282470703,148.6666717529297,145.6666717529297,146.5416717529297,111.18585205078125,6797923
2017-10-16,146.6666717529297,147.625,145.75,146.2083282470703,110.93292999267578,2658920
2017-10-17,146.4166717529297,147.0833282470703,144.7916717529297,146.5833282470703,111.21744537353516,23635226
2017-10-18,146.9166717529297,150.0,145.8333282470703,148.375,112.57684326171875,8205376
2017-10-19,148.6666717529297,148.75,145.1666717529297,145.875,110.6800308227539,556915
2017-10-23,145.875,148.25,144.7083282470703,147.4583282470703,111.88134002685547,6443756
2017-10-24,147.5,152.4166717529297,146.875,151.375,114.85305786132812,14176243
2017-10-25,151.5833282470703,154.4583282470703,151.5,152.7916717529297,115.92791748046875,10983906
2017-10-26,152.7083282470703,154.25,152.0833282470703,153.875,116.74988555908203,11019600
2017-10-27,153.75,156.6666717529297,151.0416717529297,151.625,115.04273986816406,7227376
2017-10-30,151.75,152.625,151.75,152.1666717529297,115.4537124633789,5224491
2017-10-31,152.5,152.6666717529297,150.0833282470703,151.0416717529297,114.60013580322266,9992200
2017-11-01,151.0,153.75,150.0416717529297,150.625,114.28400421142578,9539526
2017-11-02,147.5833282470703,150.7083282470703,147.4166717529297,150.2083282470703,113.96784973144531,7958055
2017-11-03,149.1666717529297,153.25,149.1666717529297,151.625,115.04273986816406,10815914
2017-11-06,151.5833282470703,151.5833282470703,148.875,149.375,113.33557891845703,4282537
2017-11-07,149.75,150.6666717529297,147.625,148.6666717529297,112.79815673828125,10390363
2017-11-08,148.25,149.3333282470703,146.5416717529297,146.9583282470703,111.50198364257812,7184114
2017-11-09,147.125,149.7916717529297,147.125,148.375,112.57684326171875,5041654
2017-11-10,148.2083282470703,148.6666717529297,146.2916717529297,147.125,111.62842559814453,6573186
2017-11-13,148.375,149.125,146.875,147.4583282470703,111.88134002685547,5605167
2017-11-14,147.9166717529297,151.5416717529297,146.875,147.5416717529297,111.944580078125,11136588
2017-11-15,147.0416717529297,147.4583282470703,144.625,145.1666717529297,110.1426010131836,8244417
2017-11-16,146.25,148.6666717529297,145.0833282470703,147.0416717529297,111.56521606445312,8639272
2017-11-17,148.4166717529297,150.0416717529297,146.75,147.9583282470703,112.26069641113281,8639323
2017-11-20,147.625,150.9583282470703,147.625,150.375,114.09432220458984,5624824
2017-11-21,150.6666717529297,154.8333282470703,150.5,152.4583282470703,115.67501831054688,12956512
2017-11-22,153.375,154.1666717529297,150.9583282470703,151.5416717529297,114.97952270507812,7199913
2017-11-23,151.5833282470703,152.0833282470703,149.125,150.3333282470703,114.06270599365234,6313909
2017-11-24,150.0,151.4583282470703,149.25,150.25,113.99947357177734,4985976
2017-11-27,150.0,155.7083282470703,149.6666717529297,155.2916717529297,117.82475280761719,12239492
2017-11-28,154.9583282470703,154.9583282470703,151.9583282470703,152.3333282470703,115.58016204833984,21490923
2017-11-29,153.1666717529297,153.6666717529297,151.3333282470703,151.6666717529297,115.07433319091797,14803374
2017-11-30,150.8333282470703,152.5416717529297,149.9583282470703,150.9583282470703,114.53691101074219,21081258
2017-12-01,152.3333282470703,153.0833282470703,150.4166717529297,151.0833282470703,114.63175964355469,5247830
2017-12-04,151.5833282470703,151.875,149.7083282470703,150.1666717529297,113.93628692626953,10381372
2017-12-05,149.625,149.625,146.9166717529297,147.5833282470703,111.97618865966797,9543513
2017-12-06,146.7083282470703,148.125,145.5833282470703,146.375,111.05940246582031,10349719
2017-12-07,147.5,151.2083282470703,145.9166717529297,150.25,113.99947357177734,13097042
2017-12-08,148.4166717529297,151.375,148.375,150.3333282470703,114.06270599365234,13832593
2017-12-11,151.3333282470703,151.6666717529297,148.0833282470703,148.625,112.76654052734375,8522901
2017-12-12,148.0833282470703,148.2083282470703,145.75,146.5833282470703,111.21744537353516,9448897
2017-12-13,147.25,147.5,146.125,146.7083282470703,111.31228637695312,8234570
2017-12-14,146.75,148.25,144.625,147.75,112.10264587402344,8551278
2017-12-15,148.4166717529297,148.8333282470703,146.75,147.875,112.1974868774414,6455800
2017-12-18,146.1666717529297,148.5416717529297,144.875,148.125,112.38717651367188,6610290
2017-12-19,148.2083282470703,150.2916717529297,147.4583282470703,150.0416717529297,113.8414306640625,7419950
2017-12-20,150.1666717529297,150.3333282470703,148.0833282470703,148.7083282470703,112.82977294921875,5873828
2017-12-21,149.0416717529297,150.2916717529297,148.75,150.0833282470703,113.87303924560547,6576799
2017-12-22,149.5833282470703,150.5416717529297,149.3333282470703,149.7916717529297,113.65171813964844,3793356
2017-12-26,150.4166717529297,150.4166717529297,147.4166717529297,148.7083282470703,112.82977294921875,11741056
2017-12-27,148.7083282470703,150.25,147.1666717529297,147.9166717529297,112.22911071777344,7842159
2017-12-28,148.25,148.9166717529297,146.2916717529297,146.7916717529297,111.37554168701172,17995456
2017-12-29,147.4583282470703,148.5416717529297,146.5,147.5,111.91297912597656,8900653
2018-01-01,147.5416717529297,147.7916717529297,146.4166717529297,147.125,111.62842559814453,6689762
2018-01-02,147.3333282470703,149.375,147.125,149.0833282470703,113.11426544189453,10171537
2018-01-03,149.5833282470703,150.25,147.2916717529297,147.5416717529297,111.944580078125,12409998
2018-01-04,147.875,148.25,147.125,147.5833282470703,111.97618865966797,8712321
2018-01-05,147.75,148.5416717529297,147.0833282470703,147.9166717529297,112.22911071777344,12431070
2018-01-08,148.0,148.75,147.4166717529297,148.0416717529297,112.32393646240234,7290126
2018-01-09,148.25,148.6666717529297,146.4583282470703,147.25,111.7232666015625,7868696
2018-01-10,146.8333282470703,147.3333282470703,144.5,144.9583282470703,109.98451232910156,9836607
2018-01-11,145.0,145.75,144.1666717529297,144.5833282470703,109.69998931884766,6643371
2018-01-12,144.75,145.0833282470703,143.1666717529297,143.75,109.06770324707031,8369301
2018-01-15,144.1666717529297,146.1666717529297,143.1666717529297,144.125,109.35224914550781,5463837
2018-01-16,144.6666717529297,145.5,142.1666717529297,144.375,109.54193878173828,10138000
2018-01-17,144.3333282470703,145.7083282470703,142.375,145.2083282470703,110.1741943359375,7596332
2018-01-18,145.7083282470703,145.7083282470703,143.0416717529297,143.4583282470703,108.84642028808594,8280381
2018-01-19,143.375,144.5416717529297,141.8333282470703,143.9583282470703,109.22575378417969,3836697
2018-01-22,144.1666717529297,144.4166717529297,142.875,143.6666717529297,109.00450134277344,5422626
2018-01-23,143.4166717529297,146.875,143.4166717529297,143.9166717529297,109.19417572021484,6478592
2018-01-24,143.875,145.5833282470703,143.0,145.0,110.0161361694336,11677422
2018-01-25,144.625,146.25,142.8333282470703,143.2916717529297,108.71996307373047,13565392
2018-01-29,143.3333282470703,143.9583282470703,142.0833282470703,142.5416717529297,108.15090942382812,12918822
2018-01-30,142.5416717529297,143.75,141.5,141.9166717529297,107.67671203613281,9204885
2018-01-31,141.6666717529297,142.4583282470703,140.625,141.875,107.64511108398438,7820538
2018-02-01,141.0416717529297,141.5,139.5,140.875,106.88636016845703,11024756
2018-02-02,139.5833282470703,140.4583282470703,137.3333282470703,137.6666717529297,104.45209503173828,4803742
2018-02-05,135.0,139.5,135.0,138.5416717529297,105.1159896850586,7129994
2018-02-06,135.0,138.3333282470703,134.375,137.75,104.51532745361328,4853142
2018-02-07,137.0833282470703,138.5416717529297,132.375,137.875,106.36685180664062,11374195
2018-02-08,137.875,138.125,135.8333282470703,136.4166717529297,105.2417984008789,7486767
2018-02-09,135.375,136.7083282470703,133.75,136.0416717529297,104.9524917602539,4518222
2018-02-12,136.5,137.75,135.0833282470703,137.4166717529297,106.0132827758789,10466476
2018-02-14,137.5,138.0833282470703,135.125,135.7916717529297,104.75962829589844,4921964
2018-02-15,136.2083282470703,136.9583282470703,135.5416717529297,136.0,104.92035675048828,2581964
2018-02-16,136.25,136.5,135.0416717529297,135.6666717529297,104.66320037841797,7340724
2018-02-19,136.125,136.375,134.5416717529297,135.75,104.72748565673828,2634882
2018-02-20,135.2916717529297,137.5833282470703,135.0833282470703,136.8333282470703,105.56322479248047,6225978
2018-02-21,137.5,137.5,134.5833282470703,135.25,104.34174346923828,9316350
2018-02-22,134.9166717529297,135.25,133.4583282470703,133.9583282470703,103.34524536132812,5934736
2018-02-23,134.2083282470703,136.6666717529297,134.0416717529297,136.2916717529297,105.14537048339844,4571212
2018-02-26,136.3333282470703,136.375,134.5833282470703,135.7916717529297,104.75962829589844,3486711
2018-02-27,136.6666717529297,138.3333282470703,135.4583282470703,137.9583282470703,106.43115234375,3844933
2018-02-28,136.6666717529297,137.6666717529297,135.4583282470703,136.0416717529297,104.9524917602539,5257828
2018-03-01,136.4166717529297,136.4583282470703,135.0,135.8333282470703,104.79177856445312,2576112
2018-03-05,134.5833282470703,137.5833282470703,133.375,136.0833282470703,104.9846420288086,3945470
2018-03-06,136.9166717529297,137.4583282470703,135.1666717529297,136.125,105.01678466796875,6137704
2018-03-07,135.8333282470703,137.25,134.9166717529297,136.25,105.11322021484375,3130801
2018-03-08,136.6666717529297,138.3333282470703,135.2083282470703,137.75,106.27043151855469,5446693
2018-03-09,137.5833282470703,137.75,135.4583282470703,137.0,105.69182586669922,4485285
2018-03-12,137.3333282470703,143.9583282470703,136.75,142.625,110.03136444091797,3493401
2018-03-13,141.1666717529297,142.2916717529297,139.4166717529297,141.1666717529297,108.90628051757812,3752316
2018-03-14,141.0833282470703,141.7916717529297,140.125,141.4166717529297,109.09918212890625,4448883
2018-03-15,140.8333282470703,141.7916717529297,139.4166717529297,141.5833282470703,109.22772979736328,4383296
2018-03-16,139.8333282470703,141.2083282470703,136.375,137.375,105.98113250732422,14854449
2018-03-19,137.5,139.9166717529297,136.375,139.1666717529297,107.36334991455078,6026004
2018-03-20,138.6666717529297,139.4166717529297,137.2083282470703,138.6666717529297,106.97761535644531,3780434
2018-03-21,139.5833282470703,142.375,138.0416717529297,141.9583282470703,109.51704406738281,6866022
2018-03-22,140.8333282470703,142.6666717529297,140.4166717529297,142.4583282470703,109.90277862548828,4472313
2018-03-23,140.75,143.1666717529297,140.25,141.7083282470703,109.32417297363281,10827793
2018-03-26,141.625,142.5,140.625,141.5416717529297,109.19559478759766,6600055
2018-03-27,141.875,142.9166717529297,140.375,142.5416717529297,109.96707153320312,4195293
2018-03-28,142.25,142.5,138.7083282470703,141.4166717529297,109.09918212890625,10138818
2018-04-02,141.5833282470703,142.375,140.0833282470703,142.0,109.54920196533203,3367125
2018-04-03,142.3333282470703,143.25,140.5,141.125,108.87417602539062,4460793
2018-04-04,140.9583282470703,141.125,137.9166717529297,138.7916717529297,107.07405853271484,3998232
2018-04-05,139.1666717529297,141.4583282470703,139.0,140.7916717529297,108.61699676513672,3916746
2018-04-06,140.3333282470703,141.6666717529297,139.2916717529297,141.2083282470703,108.93843078613281,3134724
2018-04-09,140.8333282470703,142.0416717529297,140.375,141.375,109.0670166015625,3930802
2018-04-10,141.5833282470703,142.0,140.125,140.3333282470703,108.26339721679688,2607237
2018-04-11,141.0833282470703,142.1666717529297,139.75,140.4166717529297,108.32767486572266,6787894
2018-04-12,140.0833282470703,141.5416717529297,139.4583282470703,141.25,108.9705810546875,6867020
2018-04-13,141.3333282470703,143.0833282470703,140.9583282470703,142.4583282470703,109.90277862548828,3483164
2018-04-16,141.3333282470703,145.75,141.3333282470703,145.0833282470703,111.9278793334961,3694548
2018-04-17,145.375,148.1666717529297,145.0833282470703,147.4583282470703,113.76014709472656,6699236
2018-04-18,147.0833282470703,150.0,146.9583282470703,148.7916717529297,114.7887954711914,4948994
2018-04-19,149.1666717529297,149.6666717529297,147.5,147.9583282470703,114.14586639404297,3141238
2018-04-20,148.2916717529297,148.2916717529297,144.375,145.2916717529297,112.08863830566406,3495886
2018-04-23,145.0416717529297,146.25,144.2916717529297,144.6666717529297,111.60643768310547,3569025
2018-04-24,144.625,145.5416717529297,143.4166717529297,144.0416717529297,111.124267578125,2003576
2018-04-25,144.0,144.0416717529297,141.25,143.2083282470703,110.48138427734375,5424140
2018-04-26,143.875,144.875,141.2916717529297,143.3333282470703,110.57782745361328,5347538
2018-04-27,143.8333282470703,143.9583282470703,141.1666717529297,142.2916717529297,109.77422332763672,9327048
2018-04-30,142.6666717529297,144.2916717529297,141.5,143.4583282470703,110.67424011230469,2290147
2018-05-02,143.9583282470703,143.9583282470703,141.5,142.0,109.54920196533203,2610385
2018-05-03,142.2916717529297,146.8333282470703,141.7083282470703,145.25,112.05647277832031,3549040
2018-05-04,145.1666717529297,145.1666717529297,142.1666717529297,142.4166717529297,109.87065124511719,3371295
2018-05-07,142.625,143.5833282470703,141.6666717529297,142.0833282470703,109.61347198486328,5823535
2018-05-08,142.5416717529297,143.3333282470703,141.875,142.8333282470703,110.19207763671875,3453937
2018-05-09,142.125,143.6666717529297,141.5833282470703,142.0,109.54920196533203,10928712
2018-05-10,142.8333282470703,143.0833282470703,139.875,140.4166717529297,108.32767486572266,9844190
2018-05-11,140.0,141.875,139.0833282470703,139.5416717529297,107.65264892578125,15561708
2018-05-14,139.5833282470703,144.0833282470703,138.25,143.0416717529297,110.35281372070312,7046984
2018-05-15,141.875,144.9583282470703,141.0833282470703,141.75,109.3563232421875,5782708
2018-05-16,142.125,143.0833282470703,140.4166717529297,141.6666717529297,109.29204559326172,3899072
2018-05-17,141.75,142.5833282470703,138.8333282470703,139.25,107.42764282226562,6783446
2018-05-18,138.75,140.0833282470703,138.125,138.8333282470703,107.1061782836914,5496430
2018-05-21,138.3333282470703,139.3333282470703,135.5833282470703,137.0,105.69182586669922,3879174
2018-05-22,136.875,139.9583282470703,136.6666717529297,137.625,106.17401123046875,4612272
2018-05-23,137.3333282470703,139.9583282470703,137.125,138.7916717529297,107.07405853271484,3475720
2018-05-24,138.875,139.8333282470703,136.875,137.5416717529297,106.10971069335938,2379879
2018-05-25,137.8333282470703,140.0833282470703,137.4166717529297,137.75,106.27043151855469,7705690
2018-05-28,138.375,141.5416717529297,137.9583282470703,139.75,107.81338500976562,11540245
2018-05-29,140.7083282470703,141.1666717529297,137.25,138.2916717529297,106.68832397460938,7141778
2018-05-30,137.0833282470703,140.2916717529297,137.0,137.75,106.27043151855469,5414080
2018-05-31,137.9166717529297,142.0416717529297,136.75,139.625,107.71694946289062,29432894
2018-06-01,139.5833282470703,139.5833282470703,136.4166717529297,136.9583282470703,105.65968322753906,2975864
2018-06-04,137.3333282470703,137.8333282470703,134.875,135.0416717529297,104.1810302734375,5021538
2018-06-05,134.5833282470703,135.4583282470703,133.3333282470703,134.4166717529297,103.6988525390625,2369418
2018-06-06,134.5,135.875,133.5416717529297,135.4166717529297,104.4703369140625,3647491
2018-06-07,135.0,136.25,134.8333282470703,135.4166717529297,104.4703369140625,4624826
2018-06-08,135.2083282470703,135.4166717529297,134.0,134.5416717529297,103.79528045654297,2199740
2018-06-11,134.5833282470703,135.5,134.375,134.7916717529297,103.98816680908203,4838494
2018-06-12,135.0,135.4583282470703,134.0833282470703,134.4166717529297,103.6988525390625,3082809
2018-06-13,134.5833282470703,134.7083282470703,133.3333282470703,133.5416717529297,103.02381134033203,6527995
2018-06-14,133.5,133.5,131.6666717529297,132.0,101.83445739746094,6200254
2018-06-15,132.0833282470703,132.25,128.7916717529297,130.0416717529297,100.32364654541016,10800649
2018-06-18,130.2916717529297,131.5,129.9166717529297,130.8333282470703,100.93441009521484,2289944
2018-06-19,131.125,131.125,128.4583282470703,130.125,100.38794708251953,5222522
2018-06-20,130.6666717529297,131.4166717529297,129.9166717529297,130.875,100.96654510498047,7262452
2018-06-21,131.4166717529297,131.4166717529297,129.0833282470703,129.375,99.8093490600586,9600354
2018-06-22,129.1666717529297,131.8333282470703,128.0833282470703,131.0833282470703,101.12725830078125,5141889
2018-06-25,130.875,131.4166717529297,127.79166412353516,128.875,99.42361450195312,8198617
2018-06-26,128.7083282470703,130.25,127.95833587646484,129.6666717529297,100.03436279296875,6173371
2018-06-27,130.375,130.375,126.33333587646484,128.1666717529297,98.87715911865234,7083915
2018-06-28,127.5,131.5833282470703,124.58333587646484,130.3333282470703,100.54866790771484,15010362
2018-06-29,129.4583282470703,134.0833282470703,128.0,133.0416717529297,102.6380844116211,6659236
2018-07-02,132.5,132.625,126.16666412353516,127.95833587646484,98.71643829345703,15954402
2018-07-03,128.3333282470703,129.5416717529297,126.33333587646484,129.1666717529297,99.64862060546875,7506727
2018-07-04,129.125,129.875,127.08333587646484,127.41666412353516,98.29853057861328,11418056
2018-07-05,127.375,127.91666412353516,126.41666412353516,126.79166412353516,97.81636810302734,4155312
2018-07-06,127.0,127.04166412353516,124.875,125.125,96.53058624267578,10642270
2018-07-09,125.25,126.58333587646484,125.20833587646484,126.04166412353516,97.23776245117188,5759994
2018-07-10,126.66666412353516,128.5416717529297,126.08333587646484,128.25,98.94143676757812,3890373
2018-07-11,127.33333587646484,128.125,126.45833587646484,127.25,98.16996002197266,4037034
2018-07-12,128.3333282470703,128.9166717529297,127.04166412353516,128.375,99.03787231445312,3424965
2018-07-13,128.5,129.5833282470703,126.58333587646484,127.45833587646484,98.33067321777344,3615536
2018-07-16,127.5,130.8333282470703,126.70833587646484,129.6666717529297,100.03436279296875,4117044
2018-07-17,129.1666717529297,130.0,127.54166412353516,129.4166717529297,99.84148406982422,2670880
2018-07-18,129.9583282470703,130.0833282470703,127.33333587646484,129.375,99.8093490600586,2892637
2018-07-19,129.1666717529297,129.875,127.875,128.7916717529297,99.35932159423828,3163729
2018-07-20,128.3333282470703,130.0,128.3333282470703,129.7083282470703,100.06649780273438,3659896
2018-07-23,129.4166717529297,133.0,129.4166717529297,131.7916717529297,101.67373657226562,6286406
2018-07-24,131.6666717529297,132.4583282470703,130.3333282470703,131.2083282470703,101.22370147705078,4224482
2018-07-25,130.0,130.9583282470703,124.875,125.83333587646484,97.07705688476562,15232765
2018-07-26,126.20833587646484,128.2083282470703,125.0,127.79166412353516,98.58784484863281,17803995
2018-07-27,127.5,129.375,126.75,129.125,99.6164779663086,5766367
2018-07-30,130.8333282470703,131.1666717529297,128.375,129.9166717529297,100.22723388671875,9747265
2018-07-31,129.875,132.3333282470703,128.5416717529297,129.0416717529297,99.55218505859375,9065227
2018-08-01,129.0,130.0,127.29166412353516,129.4583282470703,99.87362670898438,4903117
2018-08-02,128.9166717529297,129.7916717529297,128.4583282470703,129.5,99.90577697753906,3895179
2018-08-03,129.875,130.9166717529297,129.5,130.375,100.58080291748047,3276529
2018-08-06,130.75,131.6666717529297,130.0,130.625,100.77368927001953,2395237
2018-08-07,130.8333282470703,133.25,130.2916717529297,132.375,102.12374877929688,4450873
2018-08-08,132.9166717529297,133.125,131.3333282470703,131.875,101.73802185058594,4151246
2018-08-09,132.0,134.4583282470703,130.6666717529297,133.9166717529297,103.31314086914062,4915016
2018-08-10,134.1666717529297,134.5416717529297,131.875,132.9583282470703,102.57379150390625,4518788
2018-08-13,132.5,132.5416717529297,130.4583282470703,131.6666717529297,101.57731628417969,2702390
2018-08-14,131.5,132.2916717529297,130.4166717529297,130.75,100.87012481689453,2030044
2018-08-16,130.75,132.5,130.125,132.125,101.93090057373047,2153881
2018-08-17,132.5,133.5416717529297,131.375,131.6666717529297,101.57731628417969,4672155
2018-08-20,131.9166717529297,133.4166717529297,131.6666717529297,132.125,101.93090057373047,3448567
2018-08-21,133.0,134.75,131.3333282470703,134.0416717529297,103.40955352783203,5279408
2018-08-23,134.3333282470703,137.5,133.4166717529297,136.9583282470703,105.65968322753906,7704134
2018-08-24,137.1666717529297,139.7083282470703,136.375,136.9166717529297,105.62752532958984,5436786
2018-08-27,137.4166717529297,139.0416717529297,136.6666717529297,138.4583282470703,106.81689453125,2630486
2018-08-28,138.875,145.4583282470703,138.625,140.25,108.19911193847656,8727238
2018-08-29,141.2083282470703,141.2083282470703,137.9166717529297,138.375,106.75260162353516,3769664
2018-08-30,137.9583282470703,142.2916717529297,137.9583282470703,141.4166717529297,109.09918212890625,13384598
2018-08-31,141.2083282470703,143.9166717529297,140.8333282470703,142.9166717529297,110.25637817382812,8445506
2018-09-03,143.75,144.0,139.5,141.25,108.9705810546875,4592967
2018-09-04,141.25,142.0833282470703,139.5,140.0833282470703,108.07054138183594,3016566
2018-09-05,139.75,142.0,138.75,139.9583282470703,107.97409057617188,2837060
2018-09-06,138.3333282470703,142.25,138.0416717529297,140.75,110.15235900878906,7658860
2018-09-07,142.0833282470703,142.125,138.25,141.2916717529297,110.57626342773438,3585828
2018-09-10,141.5833282470703,142.7916717529297,140.125,141.0,110.34801483154297,5871138
2018-09-11,140.875,143.125,140.625,141.4583282470703,110.70671844482422,9709410
2018-09-12,142.0,143.0,139.0416717529297,141.6666717529297,110.86978149414062,7109565
2018-09-14,142.0,145.9166717529297,142.0,145.7916717529297,114.0980224609375,7340733
2018-09-17,145.8333282470703,146.1666717529297,142.5833282470703,143.5416717529297,112.33715057373047,2792490
2018-09-18,144.3333282470703,145.375,140.9166717529297,141.4166717529297,110.67411804199219,3646318
2018-09-19,142.5,143.2916717529297,140.0,140.9583282470703,110.31539916992188,5092003
2018-09-21,141.0,144.8333282470703,139.0416717529297,140.2083282470703,109.72844696044922,9597428
2018-09-24,140.1666717529297,142.3333282470703,138.5833282470703,139.9166717529297,109.50019836425781,6216532
2018-09-25,140.9583282470703,142.0833282470703,137.0,141.6666717529297,110.86978149414062,6496965
2018-09-26,143.0,143.0,138.3333282470703,139.8333282470703,109.43498229980469,3591889
2018-09-27,140.125,141.6666717529297,138.75,139.9583282470703,109.53280639648438,6718629
2018-09-28,139.9583282470703,141.4166717529297,138.3333282470703,139.0416717529297,108.81539916992188,5444684
2018-10-01,139.5833282470703,141.9166717529297,138.4583282470703,141.3333282470703,110.60888671875,4950123
2018-10-03,140.6666717529297,140.7083282470703,138.4166717529297,139.4583282470703,109.1415023803711,5780126
2018-10-04,138.6666717529297,140.5,137.2916717529297,139.0,108.78279876708984,6563494
2018-10-05,138.8333282470703,139.9166717529297,133.7916717529297,135.75,106.23931884765625,13292940
2018-10-08,134.5,137.4166717529297,132.875,136.2083282470703,106.5979995727539,4637569
2018-10-09,137.3333282470703,137.5,134.0833282470703,134.75,105.45671081542969,5756458
2018-10-10,134.75,138.875,134.375,136.9583282470703,107.1849594116211,3411681
2018-10-11,135.0,138.0833282470703,134.4166717529297,135.9583282470703,106.40235137939453,3668989
2018-10-12,136.5833282470703,137.7916717529297,135.875,136.8333282470703,107.08712768554688,4147903
2018-10-15,136.875,137.9583282470703,136.4166717529297,137.2083282470703,107.38063049316406,2191491
2018-10-16,137.2083282470703,137.7916717529297,135.0833282470703,136.625,106.9240951538086,3857880
2018-10-17,137.125,138.0833282470703,135.1666717529297,135.75,106.23931884765625,5369029
2018-10-19,135.5,137.7083282470703,133.5833282470703,134.5416717529297,105.29366302490234,6202959
2018-10-22,135.875,139.9166717529297,135.0833282470703,137.375,107.51104736328125,6407974
2018-10-23,136.7916717529297,138.3333282470703,135.4583282470703,137.5,107.60887908935547,7316558
2018-10-24,138.3333282470703,138.9583282470703,133.0833282470703,135.875,106.3371353149414,12856915
2018-10-25,135.4166717529297,137.4583282470703,131.0833282470703,135.25,105.8479995727539,94631476
2018-10-26,132.4583282470703,133.5416717529297,129.0,132.75,103.89149475097656,9339921
2018-10-29,132.9583282470703,133.2916717529297,131.0833282470703,132.4583282470703,103.6632080078125,6963919
2018-10-30,132.5833282470703,134.2083282470703,130.7083282470703,132.8333282470703,103.95669555664062,3257071
2018-10-31,133.3333282470703,134.0833282470703,129.375,133.0416717529297,104.1197509765625,6069514
2018-11-01,133.125,133.5416717529297,130.625,130.8333282470703,102.39148712158203,2992327
2018-11-02,131.5833282470703,132.7916717529297,130.0416717529297,131.6666717529297,103.04367065429688,11487762
2018-11-05,131.25,131.25,126.41666412353516,127.91666412353516,100.10887908935547,18263054
2018-11-06,128.2916717529297,128.9166717529297,126.95833587646484,128.4583282470703,100.53277587890625,6223800
2018-11-07,129.1666717529297,129.2083282470703,128.75,129.0416717529297,100.98930358886719,212175
2018-11-09,129.625,129.6666717529297,127.91666412353516,128.7083282470703,100.72843170166016,8098182
2018-11-12,128.5833282470703,129.5416717529297,127.08333587646484,127.33333587646484,99.65234375,3916333
2018-11-13,127.08333587646484,131.5,126.95833587646484,130.6666717529297,102.26105499267578,7903864
2018-11-14,130.8333282470703,133.8333282470703,130.3333282470703,131.125,102.61973571777344,3853852
2018-11-15,131.625,132.625,127.83333587646484,128.1666717529297,100.30452728271484,4538966
2018-11-16,127.66666412353516,129.5833282470703,127.5,128.375,100.46755981445312,5166086
2018-11-19,128.3333282470703,128.75,126.58333587646484,127.45833587646484,99.75017547607422,6879644
2018-11-20,127.0,127.58333587646484,123.75,124.29166412353516,97.27191162109375,4600113
2018-11-21,124.29166412353516,124.875,122.625,123.20833587646484,96.42407989501953,7625524
2018-11-22,123.125,123.66666412353516,121.33333587646484,121.66666412353516,95.2175521850586,3684871
2018-11-26,122.0,122.45833587646484,118.08333587646484,120.58333587646484,94.36974334716797,6534517
2018-11-27,120.41666412353516,122.33333587646484,119.375,121.45833587646484,95.05451965332031,4866687
2018-11-28,122.45833587646484,122.95833587646484,118.33333587646484,119.54166412353516,93.55451202392578,17823474
2018-11-29,119.875,121.45833587646484,117.375,118.54166412353516,92.77189636230469,30727317
2018-11-30,118.33333587646484,118.83333587646484,114.625,116.91666412353516,91.50016021728516,29840662
2018-12-03,116.95833587646484,121.375,116.66666412353516,120.75,94.50016784667969,12013041
2018-12-04,120.625,120.625,118.33333587646484,119.33333587646484,93.39146423339844,6785000
2018-12-05,119.125,120.75,116.0,117.54166412353516,91.98928833007812,8833965
2018-12-06,117.25,118.5,115.16666412353516,116.5,91.174072265625,5460772
2018-12-07,116.66666412353516,117.58333587646484,113.79166412353516,114.875,89.90232849121094,13240540
2018-12-10,113.25,116.04166412353516,112.25,113.5,88.82625579833984,34436070
2018-12-11,111.70833587646484,115.04166412353516,111.70833587646484,114.45833587646484,89.57624053955078,13406569
2018-12-12,114.95833587646484,118.0,114.08333587646484,117.25,91.76102447509766,12274362
2018-12-13,117.79166412353516,118.33333587646484,116.45833587646484,117.54166412353516,91.98928833007812,10636545
2018-12-14,117.5,120.125,116.33333587646484,119.58333587646484,93.58712768554688,13732576
